"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.03.2025","47,68","48,12","48,19","47,22","60,70M","0,15%"
"11.03.2025","47,61","47,95","48,08","47,28","72,97M","-0,85%"
"10.03.2025","48,02","48,29","48,60","47,46","78,22M","-2,24%"
"07.03.2025","49,12","49,20","49,33","48,25","87,35M","-0,53%"
"06.03.2025","49,38","49,62","49,96","49,06","55,48M","-1,65%"
"05.03.2025","50,21","49,94","50,45","49,56","75,56M","0,58%"
"04.03.2025","49,92","51,22","51,28","49,64","99,34M","-3,52%"
"03.03.2025","51,74","52,32","52,63","51,37","76,10M","-0,84%"
"28.02.2025","52,18","51,39","52,26","51,17","63,54M","2,05%"
"27.02.2025","51,13","51,03","51,80","50,99","44,38M","0,55%"
"26.02.2025","50,85","50,97","51,32","50,75","31,25M","-0,22%"
"25.02.2025","50,96","51,27","51,40","50,31","50,13M","-0,02%"
"24.02.2025","50,97","50,99","51,40","50,68","56,67M","0,43%"
"21.02.2025","50,75","51,41","51,50","50,65","51,79M","-1,25%"
"20.02.2025","51,39","52,11","52,15","51,03","47,08M","-1,53%"
"19.02.2025","52,19","52,04","52,25","51,90","31,75M","0,04%"
"18.02.2025","52,17","51,88","52,20","51,74","33,50M","0,71%"
"14.02.2025","51,80","51,77","52,02","51,75","29,57M","0,19%"
"13.02.2025","51,70","51,50","51,77","51,28","36,37M","0,66%"
"12.02.2025","51,36","51,28","51,38","50,92","45,47M","-0,35%"
"11.02.2025","51,54","51,33","51,64","51,02","45,16M","0,25%"
"10.02.2025","51,41","51,91","51,97","51,19","37,92M","-0,79%"
"07.02.2025","51,82","52,17","52,26","51,78","40,60M","-0,56%"
"06.02.2025","52,11","51,98","52,13","51,76","34,36M","0,83%"
"05.02.2025","51,68","51,36","51,69","51,13","34,76M","1,06%"
"04.02.2025","51,14","51,32","51,39","51,00","41,74M","-0,23%"
"03.02.2025","51,26","50,75","51,40","50,41","77,42M","-0,41%"
"31.01.2025","51,47","51,83","51,97","51,44","40,43M","-0,58%"
"30.01.2025","51,77","51,75","52,04","51,43","64,25M","0,96%"
"29.01.2025","51,28","51,18","51,74","51,17","43,61M","-0,08%"
"28.01.2025","51,32","51,35","51,55","51,11","39,89M","-0,18%"
"27.01.2025","51,41","50,76","51,44","50,62","61,71M","1,10%"
"24.01.2025","50,85","50,53","50,90","50,48","39,09M","0,30%"
"23.01.2025","50,70","50,49","50,79","50,48","32,05M","0,58%"
"22.01.2025","50,41","50,65","50,66","50,21","37,23M","-0,47%"
"21.01.2025","50,65","50,40","50,71","50,38","33,27M","0,84%"
"17.01.2025","50,23","49,91","50,32","49,73","43,69M","0,84%"
"16.01.2025","49,81","49,46","49,85","49,46","33,83M","0,67%"
"15.01.2025","49,48","49,28","49,61","49,01","61,18M","2,55%"
"14.01.2025","48,25","47,85","48,29","47,74","39,35M","1,24%"
"13.01.2025","47,66","47,08","47,68","47,03","36,00M","0,72%"
"10.01.2025","47,32","48,10","48,14","47,15","53,13M","-2,41%"
"08.01.2025","48,49","48,34","48,50","48,02","36,42M","0,33%"
"07.01.2025","48,33","48,65","48,76","48,12","57,68M","-0,23%"
"06.01.2025","48,44","48,80","49,02","48,35","54,29M","-0,31%"
"03.01.2025","48,59","48,49","48,62","48,08","25,20M","0,79%"
"02.01.2025","48,21","48,58","48,76","47,94","35,88M","-0,25%"
"31.12.2024","48,33","48,40","48,57","48,16","25,17M","0,10%"
"30.12.2024","48,28","48,25","48,50","47,86","34,82M","-0,96%"
"27.12.2024","48,75","48,85","49,17","48,49","33,85M","-0,73%"
"26.12.2024","49,11","48,77","49,13","48,74","20,81M","0,24%"
"24.12.2024","48,99","48,52","49,01","48,42","18,35M","1,18%"
"23.12.2024","48,42","48,06","48,46","47,87","43,03M","-0,19%"
"20.12.2024","48,51","47,70","48,88","47,60","56,07M","1,49%"
"19.12.2024","47,80","48,17","48,53","47,79","63,64M","0,36%"
"18.12.2024","47,63","49,19","49,30","47,59","72,40M","-2,99%"
"17.12.2024","49,10","49,26","49,27","48,93","46,10M","-0,71%"
"16.12.2024","49,45","49,57","49,63","49,35","35,24M","-0,18%"
"13.12.2024","49,54","49,78","49,79","49,43","39,16M","-0,08%"
"12.12.2024","49,58","49,93","49,97","49,58","23,11M","-0,44%"
"11.12.2024","49,80","49,90","49,92","49,58","35,04M","0,20%"
"10.12.2024","49,70","49,75","49,98","49,38","38,86M","-0,02%"
"09.12.2024","49,71","50,44","50,49","49,69","42,00M","-1,37%"
"06.12.2024","50,40","50,40","50,57","50,26","23,44M","-0,02%"
"05.12.2024","50,41","50,34","50,67","50,30","33,60M","0,30%"
"04.12.2024","50,26","50,40","50,44","50,08","41,02M","-0,38%"
"03.12.2024","50,45","51,13","51,13","50,45","46,92M","-0,75%"
"02.12.2024","50,83","51,42","51,49","50,70","55,48M","-0,99%"
"29.11.2024","51,34","51,44","51,57","51,25","15,18M","0,16%"
"27.11.2024","51,26","51,23","51,62","51,21","31,80M","0,20%"
"26.11.2024","51,16","51,08","51,26","50,76","28,42M","0,20%"
"25.11.2024","51,06","51,01","51,24","50,86","47,49M","0,65%"
"22.11.2024","50,73","50,14","50,78","50,13","42,05M","1,12%"
"21.11.2024","50,17","49,79","50,40","49,66","50,88M","1,27%"
"20.11.2024","49,54","49,89","49,92","49,29","33,93M","-0,30%"
"19.11.2024","49,69","49,62","49,88","49,42","27,01M","-0,66%"
"18.11.2024","50,02","49,91","50,11","49,70","27,15M","0,30%"
"15.11.2024","49,87","49,64","50,01","49,61","40,74M","0,46%"
"14.11.2024","49,64","49,88","49,99","49,54","38,25M","-0,26%"
"13.11.2024","49,77","49,84","50,13","49,69","31,88M","0,06%"
"12.11.2024","49,74","49,87","49,94","49,59","58,51M","-0,30%"
"11.11.2024","49,89","49,68","50,13","49,67","63,65M","1,42%"
"08.11.2024","49,19","49,10","49,47","48,85","60,38M","0,90%"
"07.11.2024","48,75","49,44","49,44","48,66","70,61M","-1,61%"
"06.11.2024","49,55","49,04","49,68","48,70","153,47M","6,08%"
"05.11.2024","46,71","46,32","46,73","46,23","35,22M","0,93%"
"04.11.2024","46,28","46,61","46,65","46,03","41,71M","-0,77%"
"01.11.2024","46,64","46,63","47,00","46,52","40,14M","0,34%"
"31.10.2024","46,48","47,07","47,21","46,48","53,42M","-1,38%"
"30.10.2024","47,13","46,98","47,43","46,94","28,70M","0,45%"
"29.10.2024","46,92","47,09","47,22","46,88","27,93M","-0,61%"
"28.10.2024","47,21","46,87","47,25","46,85","31,42M","1,24%"
"25.10.2024","46,63","47,34","47,42","46,52","25,53M","-1,10%"
"24.10.2024","47,15","47,12","47,21","46,86","19,62M","0,08%"
"23.10.2024","47,11","47,10","47,22","46,88","20,70M","-0,08%"
"22.10.2024","47,15","47,00","47,23","46,78","30,02M","-0,19%"
"21.10.2024","47,24","47,54","47,65","47,15","26,21M","-0,80%"
"18.10.2024","47,62","47,61","47,72","47,35","34,28M","0,02%"
"17.10.2024","47,61","47,68","47,81","47,58","45,82M","0,27%"
"16.10.2024","47,48","47,08","47,50","46,99","44,97M","1,24%"
"15.10.2024","46,90","47,12","47,39","46,84","42,36M","0,21%"
"14.10.2024","46,80","46,59","46,85","46,46","35,85M","0,62%"
"11.10.2024","46,51","45,92","46,60","45,89","52,85M","1,93%"
"10.10.2024","45,63","45,82","45,86","45,44","34,13M","-0,31%"
"09.10.2024","45,77","45,35","45,86","45,26","28,33M","0,93%"
"08.10.2024","45,35","45,26","45,46","45,18","28,76M","0,58%"
"07.10.2024","45,09","45,65","45,67","44,90","26,60M","-1,23%"
"04.10.2024","45,65","45,33","45,69","45,15","40,44M","1,69%"
"03.10.2024","44,89","44,96","45,05","44,67","23,55M","-0,53%"
"02.10.2024","45,13","45,06","45,23","44,83","37,71M","0,11%"
"01.10.2024","45,08","45,20","45,31","44,78","32,70M","-0,53%"
"30.09.2024","45,32","45,04","45,34","44,84","23,60M","0,38%"
"27.09.2024","45,15","45,12","45,44","45,05","23,23M","0,29%"
"26.09.2024","45,02","44,92","45,11","44,77","31,45M","0,51%"
"25.09.2024","44,79","45,08","45,14","44,65","32,55M","-0,60%"
"24.09.2024","45,06","45,30","45,30","44,90","40,34M","-0,84%"
"23.09.2024","45,44","45,49","45,67","45,36","31,62M","-0,48%"
"20.09.2024","45,66","45,59","45,66","45,33","48,70M","-0,07%"
"19.09.2024","45,69","45,65","45,81","45,34","46,46M","1,11%"
"18.09.2024","45,19","45,35","45,69","45,09","41,78M","-0,31%"
"17.09.2024","45,33","45,19","45,48","45,14","27,89M","0,53%"
"16.09.2024","45,09","44,70","45,10","44,70","37,06M","1,30%"
"13.09.2024","44,51","44,51","44,69","44,41","32,91M","0,29%"
"12.09.2024","44,38","44,36","44,52","44,00","37,74M","0,23%"
"11.09.2024","44,28","44,32","44,35","43,38","59,40M","-0,47%"
"10.09.2024","44,49","45,10","45,14","43,97","59,11M","-1,02%"
"09.09.2024","44,95","44,71","45,20","44,65","41,01M","1,49%"
"06.09.2024","44,29","44,95","45,20","44,19","51,33M","-1,47%"
"05.09.2024","44,95","45,64","45,66","44,74","39,52M","-1,10%"
"04.09.2024","45,45","45,48","45,77","45,22","32,01M","0,11%"
"03.09.2024","45,40","45,50","45,88","45,19","39,89M","-0,74%"
"30.08.2024","45,74","45,44","45,78","45,23","28,97M","0,95%"
"29.08.2024","45,31","45,06","45,46","44,75","33,73M","0,89%"
"28.08.2024","44,91","44,68","45,15","44,64","24,73M","0,25%"
"27.08.2024","44,80","44,66","44,82","44,58","21,58M","0,52%"
"26.08.2024","44,57","44,58","44,81","44,47","23,72M","0,32%"
"23.08.2024","44,43","44,18","44,54","44,09","32,76M","0,86%"
"22.08.2024","44,05","43,85","44,05","43,81","24,40M","0,57%"
"21.08.2024","43,80","43,94","43,99","43,57","19,91M","-0,16%"
"20.08.2024","43,87","43,96","43,99","43,78","19,62M","-0,32%"
"19.08.2024","44,01","43,78","44,02","43,78","24,46M","0,55%"
"16.08.2024","43,77","43,40","43,77","43,40","25,34M","0,74%"
"15.08.2024","43,45","43,46","43,69","43,31","33,33M","0,93%"
"14.08.2024","43,05","42,63","43,13","42,60","30,67M","1,22%"
"13.08.2024","42,53","42,43","42,56","42,12","24,92M","0,83%"
"12.08.2024","42,18","42,48","42,59","42,09","20,51M","-0,52%"
"09.08.2024","42,40","42,21","42,51","42,04","23,84M","0,43%"
"08.08.2024","42,22","41,82","42,27","41,76","41,26M","1,61%"
"07.08.2024","41,55","41,96","42,35","41,49","43,91M","0,12%"
"06.08.2024","41,50","41,02","41,99","40,91","57,67M","1,62%"
"05.08.2024","40,84","41,14","41,23","40,66","107,91M","-2,90%"
"02.08.2024","42,06","42,63","42,78","41,80","78,60M","-2,46%"
"01.08.2024","43,12","43,90","43,96","42,93","47,06M","-1,42%"
"31.07.2024","43,74","43,95","44,11","43,71","38,69M","-0,25%"
"30.07.2024","43,85","43,62","44,00","43,60","31,42M","1,15%"
"29.07.2024","43,35","43,51","43,53","43,13","35,20M","-0,14%"
"26.07.2024","43,41","42,97","43,54","42,95","32,64M","1,57%"
"25.07.2024","42,74","42,66","43,37","42,65","44,86M","0,38%"
"24.07.2024","42,58","43,04","43,13","42,58","47,79M","-1,37%"
"23.07.2024","43,17","43,20","43,39","43,10","23,80M","0,19%"
"22.07.2024","43,09","42,95","43,17","42,75","29,07M","0,56%"
"19.07.2024","42,85","43,27","43,36","42,80","47,22M","-1,02%"
"18.07.2024","43,29","43,67","44,10","43,19","58,73M","-1,21%"
"17.07.2024","43,82","43,44","43,90","43,37","54,77M","0,76%"
"16.07.2024","43,49","43,03","43,51","42,95","52,24M","1,14%"
"15.07.2024","43,00","42,53","43,04","42,50","46,56M","1,46%"
"12.07.2024","42,38","42,19","42,56","42,08","39,04M","0,33%"
"11.07.2024","42,24","41,95","42,31","41,81","45,84M","0,79%"
"10.07.2024","41,91","41,55","41,92","41,53","28,45M","0,38%"
"09.07.2024","41,75","41,47","42,02","41,42","33,14M","0,77%"
"08.07.2024","41,43","41,60","41,85","41,38","27,78M","-0,26%"
"05.07.2024","41,54","41,64","41,64","41,30","21,42M","-0,02%"
"03.07.2024","41,55","41,72","41,76","41,53","21,11M","-0,31%"
"02.07.2024","41,68","41,12","41,68","41,10","27,03M","1,17%"
"01.07.2024","41,20","41,28","41,55","41,03","36,13M","0,22%"
"28.06.2024","41,11","41,06","41,37","40,94","44,05M","0,34%"
"27.06.2024","40,97","40,90","41,02","40,72","25,47M","-0,12%"
"26.06.2024","41,02","41,09","41,11","40,82","37,98M","-0,63%"
"25.06.2024","41,28","41,51","41,64","41,16","32,85M","-0,75%"
"24.06.2024","41,59","41,34","41,85","41,24","45,25M","0,63%"
"21.06.2024","41,33","41,39","41,43","41,09","42,53M","-0,39%"
"20.06.2024","41,49","41,18","41,60","41,13","42,87M","0,53%"
"18.06.2024","41,27","40,96","41,27","40,92","38,90M","0,63%"
"17.06.2024","41,01","40,55","41,02","40,48","36,08M","0,89%"
"14.06.2024","40,65","40,50","40,73","40,37","29,08M","-0,32%"
"13.06.2024","40,78","40,81","40,82","40,50","39,50M","-0,07%"
"12.06.2024","40,81","41,27","41,32","40,75","46,40M","-0,10%"
"11.06.2024","40,85","41,12","41,14","40,65","54,58M","-1,14%"
"10.06.2024","41,32","41,30","41,37","41,05","31,62M","-0,39%"
"07.06.2024","41,48","41,30","41,71","41,22","42,27M","0,46%"
"06.06.2024","41,29","41,38","41,50","41,13","39,04M","-0,05%"
"05.06.2024","41,31","41,32","41,36","41,01","23,82M","0,29%"
"04.06.2024","41,19","41,16","41,50","41,00","27,59M","-0,46%"
"03.06.2024","41,38","41,63","41,67","41,01","37,86M","-0,62%"
"31.05.2024","41,64","41,12","41,68","41,00","38,66M","1,46%"
"30.05.2024","41,04","40,86","41,13","40,76","32,77M","0,54%"
"29.05.2024","40,82","40,82","40,95","40,69","40,62M","-0,80%"
"28.05.2024","41,15","41,52","41,52","41,00","31,00M","-1,11%"
"24.05.2024","41,61","41,44","41,62","41,44","23,48M","0,60%"
"23.05.2024","41,36","41,90","41,94","41,20","51,77M","-1,38%"
"22.05.2024","41,94","42,09","42,27","41,85","38,66M","-0,57%"
"21.05.2024","42,18","41,99","42,22","41,97","33,41M","0,64%"
"20.05.2024","41,91","42,40","42,46","41,89","35,72M","-1,37%"
"17.05.2024","42,49","42,25","42,49","42,20","29,81M","0,73%"
"16.05.2024","42,18","42,22","42,38","42,16","36,03M","0,00%"
"15.05.2024","42,18","41,97","42,22","41,96","36,14M","0,74%"
"14.05.2024","41,87","41,82","41,90","41,66","30,64M","0,50%"
"13.05.2024","41,66","41,95","42,02","41,66","29,57M","-0,41%"
"10.05.2024","41,83","41,82","41,91","41,77","34,31M","0,38%"
"09.05.2024","41,67","41,26","41,67","41,25","31,59M","0,75%"
"08.05.2024","41,36","41,17","41,43","41,06","28,39M","0,36%"
"07.05.2024","41,21","41,17","41,29","41,10","42,60M","0,34%"
"06.05.2024","41,07","40,86","41,07","40,77","42,34M","1,28%"
"03.05.2024","40,55","40,70","40,79","40,35","45,01M","0,22%"
"02.05.2024","40,46","40,64","40,69","40,17","37,09M","0,25%"
"01.05.2024","40,36","40,33","40,85","40,28","54,72M","0,00%"
"30.04.2024","40,36","40,67","40,76","40,36","34,48M","-0,98%"
"29.04.2024","40,76","40,81","40,99","40,61","36,60M","-0,15%"
"26.04.2024","40,82","40,81","41,04","40,72","35,80M","-0,15%"
"25.04.2024","40,88","40,92","41,03","40,53","50,37M","-0,58%"
"24.04.2024","41,12","41,02","41,17","40,91","33,96M","-0,02%"
"23.04.2024","41,13","41,06","41,23","40,95","36,49M","0,64%"
"22.04.2024","40,87","40,60","41,10","40,43","50,70M","1,21%"
"19.04.2024","40,38","40,05","40,46","39,97","55,51M","1,38%"
"18.04.2024","39,83","39,87","40,18","39,74","48,89M","0,35%"
"17.04.2024","39,69","39,77","39,94","39,53","41,56M","0,25%"
"16.04.2024","39,59","39,89","39,98","39,53","66,75M","-0,68%"
"15.04.2024","39,86","40,58","40,74","39,74","71,80M","-0,50%"
"12.04.2024","40,06","40,33","40,50","39,90","81,23M","-1,33%"
"11.04.2024","40,60","40,87","40,93","40,35","56,87M","-0,71%"
"10.04.2024","40,89","41,11","41,27","40,76","59,49M","-1,49%"
"09.04.2024","41,51","41,77","41,88","41,17","51,97M","-0,57%"
"08.04.2024","41,75","41,58","41,82","41,56","35,17M","0,43%"
"05.04.2024","41,57","41,34","41,67","41,20","47,54M","0,95%"
"04.04.2024","41,18","42,00","42,08","41,13","52,66M","-1,13%"
"03.04.2024","41,65","41,68","41,96","41,53","39,72M","-0,05%"
"02.04.2024","41,67","41,76","41,81","41,60","36,36M","-0,53%"
"01.04.2024","41,89","42,16","42,19","41,81","37,54M","-0,55%"
"28.03.2024","42,12","41,94","42,22","41,87","41,49M","0,55%"
"27.03.2024","41,89","41,60","41,90","41,49","36,67M","1,18%"
"26.03.2024","41,40","41,41","41,53","41,27","30,14M","0,34%"
"25.03.2024","41,26","41,39","41,46","41,26","31,78M","-0,39%"
"22.03.2024","41,42","41,95","42,03","41,39","32,03M","-1,15%"
"21.03.2024","41,90","41,66","42,00","41,61","49,21M","0,82%"
"20.03.2024","41,56","41,02","41,59","40,95","52,26M","1,19%"
"19.03.2024","41,07","40,90","41,09","40,88","36,75M","0,49%"
"18.03.2024","40,87","40,78","40,92","40,58","39,14M","0,20%"
"15.03.2024","40,79","40,60","40,98","40,52","67,57M","-0,10%"
"14.03.2024","40,83","41,17","41,25","40,61","65,56M","-0,80%"
"13.03.2024","41,16","40,94","41,17","40,91","43,47M","0,73%"
"12.03.2024","40,86","40,78","40,98","40,64","53,20M","0,42%"
"11.03.2024","40,69","40,47","40,73","40,40","36,23M","0,17%"
"08.03.2024","40,62","40,61","40,83","40,56","47,27M","0,17%"
"07.03.2024","40,55","40,76","40,83","40,40","35,51M","-0,15%"
"06.03.2024","40,61","40,46","40,73","40,28","58,46M","0,52%"
"05.03.2024","40,40","40,25","40,63","40,25","50,77M","0,02%"
"04.03.2024","40,39","40,22","40,50","40,21","53,41M","0,25%"
"01.03.2024","40,29","40,33","40,42","40,15","40,79M","-0,12%"
"29.02.2024","40,34","40,46","40,55","40,17","37,63M","-0,05%"
"28.02.2024","40,36","40,13","40,50","40,12","40,04M","0,37%"
"27.02.2024","40,21","40,14","40,22","39,94","42,60M","0,27%"
"26.02.2024","40,10","40,26","40,53","40,03","38,37M","-0,50%"
"23.02.2024","40,30","40,25","40,47","40,22","42,19M","0,50%"
"22.02.2024","40,10","39,86","40,24","39,79","55,19M","1,16%"
"21.02.2024","39,64","39,47","39,64","39,33","40,26M","0,30%"
"20.02.2024","39,52","39,35","39,66","39,31","39,95M","-0,28%"
"16.02.2024","39,63","39,73","39,81","39,55","37,90M","-0,35%"
"15.02.2024","39,77","39,22","39,85","39,21","58,11M","1,71%"
"14.02.2024","39,10","38,96","39,13","38,81","58,72M","0,96%"
"13.02.2024","38,73","38,96","39,06","38,42","62,95M","-1,35%"
"12.02.2024","39,26","39,08","39,43","38,99","39,95M","0,46%"
"09.02.2024","39,08","38,92","39,10","38,82","50,68M","0,28%"
"08.02.2024","38,97","38,94","39,08","38,72","47,33M","-0,38%"
"07.02.2024","39,12","39,04","39,17","38,77","39,02M","0,75%"
"06.02.2024","38,83","38,70","38,88","38,65","41,06M","0,21%"
"05.02.2024","38,75","38,76","38,88","38,58","37,35M","-0,59%"
"02.02.2024","38,98","38,69","39,16","38,67","61,78M","0,41%"
"01.02.2024","38,82","38,69","38,85","38,25","63,45M","0,15%"
"31.01.2024","38,76","39,16","39,45","38,74","65,78M","-1,22%"
"30.01.2024","39,24","38,79","39,28","38,77","43,23M","1,26%"
"29.01.2024","38,75","38,53","38,78","38,43","44,18M","0,26%"
"26.01.2024","38,65","38,45","38,72","38,41","38,62M","0,36%"
"25.01.2024","38,51","38,47","38,55","38,27","50,69M","0,50%"
"24.01.2024","38,32","38,33","38,53","38,29","43,98M","0,39%"
"23.01.2024","38,17","38,09","38,20","38,01","46,26M","0,16%"
"22.01.2024","38,11","38,09","38,30","38,02","51,83M","0,47%"
"19.01.2024","37,93","37,47","37,98","37,35","59,42M","1,61%"
"18.01.2024","37,33","37,22","37,37","36,95","42,06M","0,16%"
"17.01.2024","37,27","37,02","37,42","37,00","38,72M","-0,19%"
"16.01.2024","37,34","37,28","37,41","37,13","44,04M","-0,69%"
"12.01.2024","37,60","37,85","37,99","37,44","41,33M","-0,19%"
"11.01.2024","37,67","37,76","37,81","37,37","49,04M","-0,37%"
"10.01.2024","37,81","37,69","37,84","37,57","37,10M","0,16%"
"09.01.2024","37,75","37,79","37,79","37,63","36,34M","-0,63%"
"08.01.2024","37,99","37,76","38,01","37,56","39,10M","0,64%"
"05.01.2024","37,75","37,59","37,95","37,57","44,85M","0,43%"
"04.01.2024","37,59","37,57","37,89","37,52","36,90M","0,40%"
"03.01.2024","37,44","37,59","37,65","37,38","46,91M","-0,85%"
"02.01.2024","37,76","37,50","37,78","37,43","31,35M","0,43%"
"29.12.2023","37,60","37,71","37,77","37,49","30,22M","-0,32%"
"28.12.2023","37,72","37,55","37,80","37,54","25,31M","0,29%"
"27.12.2023","37,61","37,41","37,61","37,35","32,64M","0,32%"
"26.12.2023","37,49","37,37","37,56","37,31","17,84M","0,40%"
"22.12.2023","37,34","37,37","37,49","37,20","30,33M","0,21%"
"21.12.2023","37,26","37,06","37,27","36,92","27,52M","0,98%"
"20.12.2023","36,90","37,47","37,56","36,90","52,99M","-1,78%"
"19.12.2023","37,57","37,27","37,58","37,17","32,51M","0,75%"
"18.12.2023","37,29","37,35","37,42","37,25","43,43M","-0,16%"
"15.12.2023","37,35","37,26","37,44","37,19","69,25M","-0,59%"
"14.12.2023","37,57","37,50","37,71","37,37","66,87M","0,99%"
"13.12.2023","37,20","36,62","37,24","36,55","56,99M","1,61%"
"12.12.2023","36,61","36,44","36,62","36,29","37,25M","0,72%"
"11.12.2023","36,35","36,14","36,42","36,14","31,17M","0,61%"
"08.12.2023","36,13","35,90","36,19","35,86","33,21M","0,53%"
"07.12.2023","35,94","35,86","35,96","35,77","26,05M","0,48%"
"06.12.2023","35,77","36,15","36,28","35,72","35,62M","-0,50%"
"05.12.2023","35,95","36,02","36,03","35,79","39,51M","-0,50%"
"04.12.2023","36,13","35,96","36,27","35,92","41,37M","-0,11%"
"01.12.2023","36,17","35,84","36,21","35,78","51,27M","0,75%"
"30.11.2023","35,90","35,58","35,90","35,47","37,33M","1,13%"
"29.11.2023","35,50","35,35","35,71","35,35","36,65M","0,71%"
"28.11.2023","35,25","35,22","35,37","35,16","39,33M","-0,03%"
"27.11.2023","35,26","35,25","35,32","35,18","35,02M","-0,34%"
"24.11.2023","35,38","35,27","35,44","35,26","13,17M","0,31%"
"22.11.2023","35,27","35,21","35,34","35,15","32,72M","0,40%"
"21.11.2023","35,13","35,10","35,22","35,07","27,29M","-0,06%"
"20.11.2023","35,15","34,96","35,23","34,88","37,40M","0,40%"
"17.11.2023","35,01","34,96","35,02","34,87","31,34M","0,52%"
"16.11.2023","34,83","34,79","34,87","34,68","33,22M","0,40%"
"15.11.2023","34,69","34,56","34,79","34,55","35,00M","0,55%"
"14.11.2023","34,50","34,23","34,69","34,20","54,30M","1,89%"
"13.11.2023","33,86","33,79","33,95","33,74","28,33M","-0,15%"
"10.11.2023","33,91","33,69","33,94","33,49","35,15M","1,13%"
"09.11.2023","33,53","33,78","33,83","33,47","34,34M","-0,42%"
"08.11.2023","33,67","33,62","33,70","33,46","30,06M","0,12%"
"07.11.2023","33,63","33,58","33,71","33,52","27,44M","-0,15%"
"06.11.2023","33,68","33,87","33,92","33,50","40,60M","-0,30%"
"03.11.2023","33,78","33,66","33,94","33,65","58,80M","1,32%"
"02.11.2023","33,34","32,87","33,36","32,81","47,42M","2,36%"
"01.11.2023","32,57","32,42","32,70","32,35","51,76M","0,65%"
"31.10.2023","32,36","32,07","32,37","32,01","41,05M","1,09%"
"30.10.2023","32,01","31,67","32,09","31,59","48,98M","1,78%"
"27.10.2023","31,45","31,99","32,03","31,35","73,06M","-1,81%"
"26.10.2023","32,03","32,02","32,35","31,97","56,05M","-0,22%"
"25.10.2023","32,10","32,10","32,32","32,01","59,24M","-0,37%"
"24.10.2023","32,22","32,15","32,37","32,05","35,83M","0,69%"
"23.10.2023","32,00","32,13","32,36","31,97","55,91M","-0,62%"
"20.10.2023","32,20","32,69","32,75","32,17","59,92M","-1,53%"
"19.10.2023","32,70","33,08","33,26","32,68","66,66M","-1,33%"
"18.10.2023","33,14","33,55","33,58","33,07","46,94M","-1,72%"
"17.10.2023","33,72","33,41","33,94","33,40","41,93M","0,48%"
