"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.10.2023","33,56","33,46","33,72","33,38","45,59M","1,05%"
"13.10.2023","33,21","33,35","33,65","33,03","53,22M","0,21%"
"12.10.2023","33,14","33,45","33,45","32,91","41,99M","-0,63%"
"11.10.2023","33,35","33,40","33,53","33,10","35,75M","0,15%"
"10.10.2023","33,30","33,16","33,51","33,15","44,74M","0,73%"
"09.10.2023","33,06","32,74","33,13","32,71","61,40M","0,06%"
"06.10.2023","33,04","32,62","33,22","32,51","54,06M","0,85%"
"05.10.2023","32,76","32,52","32,82","32,45","41,41M","0,46%"
"04.10.2023","32,61","32,38","32,63","32,21","40,14M","0,74%"
"03.10.2023","32,37","32,73","32,81","32,24","52,92M","-1,58%"
"02.10.2023","32,89","33,06","33,14","32,71","49,35M","-0,84%"
"29.09.2023","33,17","33,64","33,69","33,09","52,86M","-0,93%"
"28.09.2023","33,48","33,27","33,60","33,26","63,64M","0,72%"
"27.09.2023","33,24","33,38","33,38","32,95","49,36M","-0,15%"
"26.09.2023","33,29","33,49","33,64","33,23","46,17M","-1,33%"
"25.09.2023","33,74","33,59","33,76","33,48","40,14M","0,24%"
"22.09.2023","33,66","33,97","34,00","33,66","41,69M","-0,77%"
"21.09.2023","33,92","34,37","34,37","33,92","48,11M","-1,65%"
"20.09.2023","34,49","34,85","34,96","34,48","31,62M","-0,69%"
"19.09.2023","34,73","34,80","34,87","34,51","36,12M","-0,12%"
"18.09.2023","34,77","34,63","34,82","34,52","32,46M","-0,17%"
"15.09.2023","34,83","34,78","35,04","34,76","51,80M","-0,51%"
"14.09.2023","35,01","34,93","35,06","34,76","65,69M","0,92%"
"13.09.2023","34,69","34,85","34,89","34,56","31,99M","0,00%"
"12.09.2023","34,69","34,45","34,94","34,40","48,62M","0,67%"
"11.09.2023","34,46","34,46","34,64","34,37","28,97M","0,47%"
"08.09.2023","34,30","34,26","34,37","34,13","39,74M","0,20%"
"07.09.2023","34,23","34,18","34,38","34,13","47,63M","-0,26%"
"06.09.2023","34,32","34,25","34,39","34,07","35,67M","-0,06%"
"05.09.2023","34,34","34,65","34,79","34,33","38,61M","-1,01%"
"01.09.2023","34,69","34,59","34,80","34,56","41,08M","0,90%"
"31.08.2023","34,38","34,61","34,62","34,34","28,00M","-0,38%"
"30.08.2023","34,51","34,54","34,71","34,44","33,80M","0,06%"
"29.08.2023","34,49","34,15","34,50","34,10","43,39M","0,91%"
"28.08.2023","34,18","34,10","34,30","34,07","34,91M","0,56%"
"25.08.2023","33,99","33,97","34,12","33,71","40,35M","0,47%"
"24.08.2023","33,83","33,90","34,31","33,83","35,78M","-0,35%"
"23.08.2023","33,95","33,68","33,96","33,63","30,24M","0,98%"
"22.08.2023","33,62","33,95","33,99","33,57","43,15M","-0,94%"
"21.08.2023","33,94","34,03","34,10","33,67","32,31M","-0,12%"
"18.08.2023","33,98","33,75","34,08","33,72","40,86M","-0,03%"
"17.08.2023","33,99","34,27","34,32","33,89","38,21M","-0,50%"
"16.08.2023","34,16","34,15","34,42","34,12","33,57M","-0,15%"
"15.08.2023","34,21","34,56","34,60","34,17","57,47M","-1,84%"
"14.08.2023","34,85","34,82","34,92","34,69","23,77M","-0,20%"
"11.08.2023","34,92","34,74","34,98","34,65","27,52M","0,20%"
"10.08.2023","34,85","35,00","35,26","34,76","38,10M","0,09%"
"09.08.2023","34,82","35,06","35,16","34,78","38,30M","-0,74%"
"08.08.2023","35,08","34,94","35,11","34,67","37,25M","-0,90%"
"07.08.2023","35,40","35,13","35,46","35,12","33,12M","1,40%"
"04.08.2023","34,91","35,02","35,36","34,88","36,20M","-0,40%"
"03.08.2023","35,05","34,82","35,13","34,72","31,87M","0,06%"
"02.08.2023","35,03","35,03","35,15","34,83","48,93M","-0,85%"
"01.08.2023","35,33","35,26","35,36","35,14","26,50M","0,00%"
"31.07.2023","35,33","35,27","35,44","35,18","28,63M","0,37%"
"28.07.2023","35,20","35,41","35,42","35,01","32,43M","0,20%"
"27.07.2023","35,13","35,58","35,67","35,08","44,07M","-1,26%"
"26.07.2023","35,58","35,33","35,69","35,28","35,64M","0,59%"
"25.07.2023","35,37","35,50","35,58","35,34","36,22M","-0,65%"
"24.07.2023","35,60","35,28","35,71","35,27","32,30M","0,96%"
"21.07.2023","35,26","35,44","35,46","35,17","30,62M","-0,34%"
"20.07.2023","35,38","35,06","35,39","35,04","45,59M","0,74%"
"19.07.2023","35,12","34,97","35,26","34,96","45,60M","0,43%"
"18.07.2023","34,97","34,66","35,00","34,61","47,18M","1,13%"
"17.07.2023","34,58","34,21","34,68","34,21","38,57M","0,96%"
"14.07.2023","34,25","34,73","34,74","34,20","47,55M","-0,67%"
"13.07.2023","34,48","34,41","34,53","34,35","40,45M","0,35%"
"12.07.2023","34,36","34,42","34,60","34,26","46,55M","0,64%"
"11.07.2023","34,14","33,86","34,18","33,79","33,75M","1,19%"
"10.07.2023","33,74","33,60","33,93","33,57","27,25M","0,45%"
"07.07.2023","33,59","33,40","33,87","33,40","33,49M","0,15%"
"06.07.2023","33,54","33,55","33,58","33,25","45,81M","-0,86%"
"05.07.2023","33,83","33,70","33,92","33,60","39,83M","-0,21%"
"03.07.2023","33,90","33,71","34,00","33,66","19,13M","0,56%"
"30.06.2023","33,71","33,64","33,85","33,58","44,76M","0,87%"
"29.06.2023","33,42","33,02","33,42","32,98","47,47M","1,74%"
"28.06.2023","32,85","32,89","32,90","32,70","36,66M","-0,24%"
"27.06.2023","32,93","32,73","33,00","32,71","34,35M","0,80%"
"26.06.2023","32,67","32,69","32,94","32,58","25,73M","-0,21%"
"23.06.2023","32,74","32,63","32,85","32,51","35,53M","-0,43%"
"22.06.2023","32,88","33,08","33,09","32,77","38,70M","-0,78%"
"21.06.2023","33,14","33,10","33,30","33,00","35,97M","-0,12%"
"20.06.2023","33,18","33,21","33,27","32,98","50,68M","-1,19%"
"16.06.2023","33,58","33,80","33,83","33,54","49,86M","-0,21%"
"15.06.2023","33,65","33,10","33,72","33,07","52,24M","1,32%"
"14.06.2023","33,21","33,42","33,59","33,10","57,20M","-0,39%"
"13.06.2023","33,34","33,11","33,48","33,07","46,05M","0,60%"
"12.06.2023","33,14","33,18","33,27","32,89","33,67M","-0,03%"
"09.06.2023","33,15","33,08","33,29","33,06","34,03M","0,03%"
"08.06.2023","33,14","33,06","33,19","32,88","36,26M","-0,09%"
"07.06.2023","33,17","33,07","33,24","32,87","48,47M","0,39%"
"06.06.2023","33,04","32,60","33,09","32,58","46,24M","1,26%"
"05.06.2023","32,63","32,84","32,84","32,48","53,59M","-0,52%"
"02.06.2023","32,80","32,41","32,92","32,41","65,75M","2,18%"
"01.06.2023","32,10","31,94","32,17","31,72","48,64M","1,07%"
"31.05.2023","31,76","31,91","31,94","31,49","67,67M","-1,06%"
"30.05.2023","32,10","32,16","32,23","31,89","57,90M","-0,03%"
"26.05.2023","32,11","31,92","32,19","31,87","44,18M","0,82%"
"25.05.2023","31,85","31,78","31,96","31,66","41,66M","-0,03%"
"24.05.2023","31,86","32,04","32,07","31,79","46,61M","-1,30%"
"23.05.2023","32,28","32,52","32,69","32,26","42,22M","-1,16%"
"22.05.2023","32,66","32,71","32,78","32,46","35,29M","0,18%"
"19.05.2023","32,60","32,82","32,92","32,45","40,13M","-0,43%"
"18.05.2023","32,74","32,44","32,78","32,32","42,23M","0,74%"
"17.05.2023","32,50","32,11","32,59","32,04","46,82M","2,01%"
"16.05.2023","31,86","32,10","32,19","31,84","31,24M","-0,93%"
"15.05.2023","32,16","31,96","32,22","31,90","33,21M","0,82%"
"12.05.2023","31,90","32,24","32,24","31,69","36,25M","-0,41%"
"11.05.2023","32,03","31,88","32,08","31,74","36,69M","-0,16%"
"10.05.2023","32,08","32,47","32,54","31,80","39,71M","-0,56%"
"09.05.2023","32,26","32,14","32,38","32,06","29,74M","-0,37%"
"08.05.2023","32,38","32,51","32,62","32,34","34,32M","0,15%"
"05.05.2023","32,33","32,07","32,38","32,02","55,02M","2,47%"
"04.05.2023","31,55","31,68","31,85","31,26","76,08M","-1,28%"
"03.05.2023","31,96","32,37","32,53","31,93","65,64M","-1,14%"
"02.05.2023","32,33","32,95","32,96","32,03","76,10M","-2,27%"
"01.05.2023","33,08","33,26","33,43","33,04","31,95M","-0,27%"
"28.04.2023","33,17","32,62","33,20","32,54","54,60M","1,19%"
"27.04.2023","32,78","32,38","32,84","32,38","46,40M","1,61%"
"26.04.2023","32,26","32,48","32,66","32,12","54,29M","-0,95%"
"25.04.2023","32,57","32,93","32,99","32,56","58,53M","-1,72%"
"24.04.2023","33,14","33,19","33,32","33,06","32,77M","-0,24%"
"21.04.2023","33,22","33,24","33,26","33,03","41,55M","-0,36%"
"20.04.2023","33,34","33,22","33,43","33,21","39,29M","-0,30%"
"19.04.2023","33,44","33,31","33,53","33,25","39,48M","0,24%"
"18.04.2023","33,36","33,33","33,43","33,08","49,51M","0,30%"
"17.04.2023","33,26","32,86","33,27","32,72","69,67M","1,16%"
"14.04.2023","32,88","32,90","33,15","32,72","65,05M","0,98%"
"13.04.2023","32,56","32,29","32,58","32,07","58,55M","0,90%"
"12.04.2023","32,27","32,50","32,67","32,19","63,65M","-0,22%"
"11.04.2023","32,34","32,14","32,48","32,12","53,91M","0,87%"
"10.04.2023","32,06","31,87","32,07","31,80","27,90M","0,22%"
"06.04.2023","31,99","31,81","32,05","31,77","36,76M","0,38%"
"05.04.2023","31,87","31,67","31,96","31,66","57,97M","-0,13%"
"04.04.2023","31,91","32,29","32,34","31,70","45,94M","-0,93%"
"03.04.2023","32,21","32,12","32,34","32,02","51,21M","0,19%"
"31.03.2023","32,15","31,98","32,16","31,86","49,03M","1,10%"
"30.03.2023","31,80","32,10","32,12","31,62","45,06M","-0,22%"
"29.03.2023","31,87","31,75","31,88","31,61","52,15M","1,46%"
"28.03.2023","31,41","31,38","31,52","31,22","42,98M","-0,03%"
"27.03.2023","31,42","31,52","31,59","31,24","61,39M","1,39%"
"24.03.2023","30,99","30,63","31,02","30,39","76,65M","-0,06%"
"23.03.2023","31,01","31,28","31,60","30,79","82,37M","-0,67%"
"22.03.2023","31,22","31,96","32,05","31,20","67,87M","-2,32%"
"21.03.2023","31,96","31,88","32,04","31,81","115,90M","2,53%"
"20.03.2023","31,17","31,07","31,44","31,02","75,38M","0,61%"
"17.03.2023","30,98","31,71","31,71","30,90","136,76M","-3,22%"
"16.03.2023","32,01","31,20","32,34","30,90","134,09M","1,91%"
"15.03.2023","31,41","31,35","31,53","30,96","132,24M","-2,67%"
"14.03.2023","32,27","32,84","32,85","31,87","128,12M","2,02%"
"13.03.2023","31,63","31,76","32,32","31,36","165,97M","-3,95%"
"10.03.2023","32,93","33,15","33,72","32,53","166,57M","-1,82%"
"09.03.2023","33,54","34,76","34,81","33,37","107,11M","-4,06%"
"08.03.2023","34,96","35,05","35,24","34,78","50,86M","-0,37%"
"07.03.2023","35,09","35,89","35,92","35,00","53,80M","-2,58%"
"06.03.2023","36,02","36,01","36,24","35,91","30,11M","0,08%"
"03.03.2023","35,99","35,57","36,00","35,50","33,09M","1,58%"
"02.03.2023","35,43","35,39","35,47","35,01","38,41M","-0,48%"
"01.03.2023","35,60","35,56","35,76","35,46","32,79M","-0,34%"
"28.02.2023","35,72","35,70","35,90","35,61","32,53M","0,20%"
"27.02.2023","35,65","35,99","36,05","35,58","31,66M","-0,03%"
"24.02.2023","35,66","35,32","35,77","35,26","48,73M","0,08%"
"23.02.2023","35,63","35,75","35,92","35,30","42,36M","0,08%"
"22.02.2023","35,60","35,64","35,78","35,41","31,07M","-0,11%"
"21.02.2023","35,64","36,08","36,13","35,47","36,43M","-2,06%"
"17.02.2023","36,39","36,20","36,44","36,09","35,88M","0,03%"
"16.02.2023","36,38","36,40","36,66","36,31","34,38M","-1,01%"
"15.02.2023","36,75","36,42","36,76","36,37","28,51M","0,11%"
"14.02.2023","36,71","36,84","37,08","36,48","33,53M","-0,54%"
"13.02.2023","36,91","36,47","36,91","36,44","32,21M","1,15%"
"10.02.2023","36,49","36,19","36,52","36,07","28,11M","0,33%"
"09.02.2023","36,37","36,93","37,04","36,29","44,33M","-1,11%"
"08.02.2023","36,78","36,73","37,10","36,68","34,56M","-0,59%"
"07.02.2023","37,00","36,35","37,11","36,35","33,00M","1,15%"
"06.02.2023","36,58","36,38","36,59","36,30","32,27M","-0,03%"
"03.02.2023","36,59","36,37","36,90","36,36","43,16M","-0,19%"
"02.02.2023","36,66","36,76","36,81","36,37","42,11M","0,27%"
"01.02.2023","36,56","36,18","36,88","36,10","51,42M","0,00%"
"31.01.2023","36,56","36,14","36,57","35,97","30,28M","1,36%"
"30.01.2023","36,07","36,06","36,33","36,01","31,60M","-0,50%"
"27.01.2023","36,25","36,20","36,46","36,15","30,79M","0,00%"
"26.01.2023","36,25","36,15","36,31","35,90","29,94M","0,53%"
"25.01.2023","36,06","35,47","36,07","35,46","38,46M","0,78%"
"24.01.2023","35,78","35,70","35,94","35,30","34,33M","0,06%"
"23.01.2023","35,76","35,38","35,91","35,26","45,00M","1,16%"
"20.01.2023","35,35","34,90","35,37","34,74","42,33M","1,58%"
"19.01.2023","34,80","34,78","34,98","34,56","61,17M","-1,16%"
"18.01.2023","35,21","35,68","35,90","35,18","53,69M","-1,87%"
"17.01.2023","35,88","36,03","36,05","35,77","65,35M","-0,66%"
"13.01.2023","36,12","35,39","36,17","35,26","65,92M","0,75%"
"12.01.2023","35,85","35,90","36,06","35,62","56,64M","0,20%"
"11.01.2023","35,78","35,54","35,78","35,47","32,01M","0,93%"
"10.01.2023","35,45","35,19","35,48","35,07","34,66M","0,57%"
"09.01.2023","35,25","35,50","35,70","35,16","48,73M","-0,37%"
"06.01.2023","35,38","34,84","35,49","34,60","41,23M","2,22%"
"05.01.2023","34,61","34,75","34,75","34,37","45,59M","-0,75%"
"04.01.2023","34,87","34,67","35,12","34,57","44,67M","1,60%"
"03.01.2023","34,32","34,45","34,69","34,07","37,40M","0,35%"
"30.12.2022","34,20","34,04","34,26","33,92","24,74M","-0,26%"
"29.12.2022","34,29","34,00","34,35","33,92","26,62M","1,39%"
"28.12.2022","33,82","34,00","34,09","33,78","24,40M","-0,35%"
"27.12.2022","33,94","34,02","34,10","33,79","25,60M","-0,03%"
"23.12.2022","33,95","33,74","34,00","33,57","17,12M","0,56%"
"22.12.2022","33,76","33,84","33,87","33,21","25,61M","-0,88%"
"21.12.2022","34,06","33,86","34,16","33,84","31,32M","1,55%"
"20.12.2022","33,54","33,53","33,77","33,41","45,45M","0,42%"
"19.12.2022","33,40","33,40","33,74","33,19","37,46M","-0,89%"
"16.12.2022","33,70","33,60","33,80","33,39","59,62M","-0,77%"
"15.12.2022","33,96","34,10","34,24","33,74","70,33M","-1,96%"
"14.12.2022","34,64","34,99","35,33","34,49","54,69M","-1,25%"
"13.12.2022","35,08","35,90","35,90","34,85","55,66M","0,26%"
"12.12.2022","34,99","34,55","35,03","34,39","72,57M","1,33%"
"09.12.2022","34,53","34,49","34,78","34,48","40,89M","-0,26%"
"08.12.2022","34,62","34,69","34,86","34,50","46,60M","0,09%"
"07.12.2022","34,59","34,59","34,97","34,51","37,78M","-0,40%"
"06.12.2022","34,73","35,00","35,20","34,45","45,10M","-0,88%"
"05.12.2022","35,04","35,66","35,72","34,85","53,40M","-2,48%"
"02.12.2022","35,93","35,72","35,96","35,61","40,48M","-0,47%"
"01.12.2022","36,10","36,49","36,49","35,81","58,16M","-0,58%"
"30.11.2022","36,31","35,65","36,32","35,14","58,61M","1,71%"
"29.11.2022","35,70","35,45","35,78","35,41","31,49M","0,59%"
"28.11.2022","35,49","35,91","36,06","35,43","34,21M","-1,72%"
"25.11.2022","36,11","36,03","36,16","35,96","11,27M","0,33%"
"23.11.2022","35,99","35,78","36,08","35,78","27,92M","0,42%"
"22.11.2022","35,84","35,67","35,88","35,67","29,58M","1,01%"
"21.11.2022","35,48","35,32","35,54","35,28","24,63M","0,31%"
"18.11.2022","35,37","35,55","35,60","35,08","39,46M","0,83%"
"17.11.2022","35,08","34,86","35,10","34,76","35,71M","-0,54%"
"16.11.2022","35,27","35,42","35,51","35,15","32,85M","-0,48%"
"15.11.2022","35,44","35,74","35,88","35,08","57,80M","0,23%"
"14.11.2022","35,36","35,77","35,80","35,33","38,00M","-1,42%"
"11.11.2022","35,87","35,76","36,03","35,63","46,08M","0,82%"
"10.11.2022","35,58","34,90","35,63","34,81","67,68M","5,05%"
"09.11.2022","33,87","34,22","34,35","33,79","42,13M","-1,68%"
"08.11.2022","34,45","34,26","34,62","34,09","34,84M","0,58%"
"07.11.2022","34,25","34,16","34,27","33,94","30,06M","1,00%"
"04.11.2022","33,91","33,78","34,08","33,43","41,83M","1,83%"
"03.11.2022","33,30","33,22","33,56","33,08","40,83M","-1,01%"
"02.11.2022","33,64","34,00","34,60","33,61","58,04M","-1,26%"
"01.11.2022","34,07","34,26","34,35","33,92","38,95M","0,26%"
"31.10.2022","33,98","33,97","34,21","33,93","40,08M","-0,61%"
"28.10.2022","34,19","33,45","34,23","33,38","36,42M","2,49%"
"27.10.2022","33,36","33,40","33,73","33,30","41,23M","0,82%"
"26.10.2022","33,09","33,11","33,46","33,01","38,01M","0,24%"
"25.10.2022","33,01","32,45","33,07","32,39","33,95M","1,20%"
"24.10.2022","32,62","32,38","32,77","32,28","40,12M","1,34%"
"21.10.2022","32,19","31,35","32,22","31,12","54,49M","2,98%"
"20.10.2022","31,26","31,73","32,05","31,17","43,12M","-1,61%"
"19.10.2022","31,77","32,02","32,29","31,59","35,21M","-1,64%"
"18.10.2022","32,30","32,62","32,66","31,93","48,15M","1,60%"
"17.10.2022","31,79","31,67","32,00","31,58","47,22M","2,52%"
"14.10.2022","31,01","31,82","32,19","30,94","60,89M","-1,68%"
"13.10.2022","31,54","29,68","31,62","29,59","83,09M","4,13%"
"12.10.2022","30,29","30,37","30,68","30,18","48,27M","-0,23%"
"11.10.2022","30,36","30,55","30,86","30,23","50,43M","-1,27%"
"10.10.2022","30,75","31,06","31,18","30,57","31,01M","-0,45%"
"07.10.2022","30,89","31,36","31,46","30,72","36,38M","-2,37%"
"06.10.2022","31,64","31,91","32,13","31,57","34,72M","-1,40%"
"05.10.2022","32,09","31,84","32,26","31,73","41,77M","-0,77%"
"04.10.2022","32,34","31,66","32,37","31,62","53,44M","3,72%"
"03.10.2022","31,18","30,66","31,34","30,30","47,09M","2,70%"
"30.09.2022","30,36","30,66","31,04","30,28","37,98M","-0,91%"
"29.09.2022","30,64","30,70","30,82","30,26","41,86M","-1,26%"
"28.09.2022","31,03","30,52","31,21","30,44","46,09M","1,97%"
"27.09.2022","30,43","30,80","30,96","30,12","60,65M","-0,43%"
"26.09.2022","30,56","30,82","31,11","30,34","49,97M","-1,58%"
"23.09.2022","31,05","31,24","31,31","30,60","56,80M","-1,58%"
"22.09.2022","31,55","32,16","32,21","31,49","52,30M","-1,68%"
"21.09.2022","32,09","32,98","33,10","32,07","49,64M","-2,08%"
"20.09.2022","32,77","32,99","33,06","32,47","42,19M","-1,47%"
"19.09.2022","33,26","32,50","33,28","32,50","36,49M","0,60%"
"16.09.2022","33,06","33,03","33,12","32,71","53,89M","-0,90%"
"15.09.2022","33,36","33,29","33,79","33,20","47,65M","0,33%"
"14.09.2022","33,25","33,42","33,58","32,95","39,23M","-0,30%"
"13.09.2022","33,35","33,96","34,08","33,24","60,77M","-3,72%"
"12.09.2022","34,64","34,50","34,82","34,42","41,97M","0,81%"
"09.09.2022","34,36","34,20","34,45","34,19","41,33M","0,91%"
"08.09.2022","34,05","33,29","34,07","33,15","50,76M","1,76%"
"07.09.2022","33,46","32,71","33,52","32,66","35,02M","1,98%"
"06.09.2022","32,81","33,06","33,14","32,48","45,88M","-0,24%"
"02.09.2022","32,89","33,53","33,81","32,73","43,21M","-0,78%"
"01.09.2022","33,15","32,91","33,20","32,51","40,60M","0,30%"
"31.08.2022","33,05","33,47","33,59","33,00","39,77M","-0,75%"
"30.08.2022","33,30","33,59","33,69","33,10","41,87M","-0,54%"
"29.08.2022","33,48","33,47","33,72","33,28","34,87M","-0,71%"
"26.08.2022","33,72","34,91","34,92","33,69","38,23M","-2,99%"
"25.08.2022","34,76","34,30","34,79","34,21","26,40M","1,55%"
"24.08.2022","34,23","33,99","34,34","33,92","20,68M","0,53%"
"23.08.2022","34,05","34,15","34,40","34,05","23,24M","-0,41%"
"22.08.2022","34,19","34,45","34,46","34,10","36,81M","-2,20%"
"19.08.2022","34,96","35,46","35,46","34,84","33,59M","-1,99%"
"18.08.2022","35,67","35,60","35,72","35,43","15,97M","0,11%"
"17.08.2022","35,63","35,40","35,79","35,38","33,16M","-0,50%"
"16.08.2022","35,81","35,39","35,97","35,39","41,30M","0,73%"
"15.08.2022","35,55","35,20","35,65","35,13","25,37M","-0,03%"
"12.08.2022","35,56","35,18","35,57","35,00","36,37M","1,57%"
"11.08.2022","35,01","34,92","35,23","34,88","46,99M","1,18%"
"10.08.2022","34,60","34,43","34,72","34,36","45,37M","2,25%"
"09.08.2022","33,84","33,73","33,93","33,67","26,43M","0,50%"
"08.08.2022","33,67","33,94","34,05","33,63","24,37M","-0,06%"
"05.08.2022","33,69","33,36","33,85","33,24","34,37M","0,72%"
"04.08.2022","33,45","33,53","33,62","33,39","24,51M","-0,33%"
"03.08.2022","33,56","33,31","33,64","33,12","27,31M","1,51%"
"02.08.2022","33,06","33,27","33,49","33,02","36,81M","-1,11%"
"01.08.2022","33,43","33,39","33,62","33,20","35,14M","-0,83%"
"29.07.2022","33,71","33,32","33,82","33,29","38,72M","1,41%"
"28.07.2022","33,24","33,03","33,25","32,50","40,97M","0,73%"
"27.07.2022","33,00","32,63","33,16","32,52","44,82M","1,54%"
"26.07.2022","32,50","32,80","32,99","32,42","26,36M","-1,40%"
"25.07.2022","32,96","32,95","33,11","32,72","24,70M","0,64%"
"22.07.2022","32,75","32,99","33,16","32,50","25,74M","-0,58%"
"21.07.2022","32,94","32,64","32,94","32,39","40,57M","0,64%"
"20.07.2022","32,73","32,54","32,79","32,44","38,51M","0,37%"
"19.07.2022","32,61","32,08","32,71","31,99","40,57M","3,00%"
"18.07.2022","31,66","32,23","32,45","31,52","38,67M","-0,38%"
"15.07.2022","31,78","31,18","31,96","31,10","59,65M","3,38%"
"14.07.2022","30,74","30,70","30,83","30,37","57,78M","-1,91%"
"13.07.2022","31,34","31,28","31,55","30,95","51,46M","-0,89%"
"12.07.2022","31,62","31,58","32,20","31,56","38,21M","-0,63%"
"11.07.2022","31,82","31,90","32,06","31,73","30,56M","-0,81%"
"08.07.2022","32,08","32,24","32,33","31,95","29,06M","-0,22%"
"07.07.2022","32,15","31,96","32,24","31,93","33,12M","1,45%"
"06.07.2022","31,69","31,70","31,95","31,39","48,00M","-0,25%"
"05.07.2022","31,77","31,38","31,79","31,02","51,54M","-0,35%"
"01.07.2022","31,88","31,35","31,98","31,14","77,31M","1,37%"
"30.06.2022","31,45","31,23","31,73","30,85","75,29M","-0,88%"
"29.06.2022","31,73","31,94","32,06","31,62","64,51M","-0,56%"
"28.06.2022","31,91","32,56","32,87","31,89","42,47M","-0,99%"
"27.06.2022","32,23","32,59","32,59","32,08","47,24M","-0,34%"
"24.06.2022","32,34","31,32","32,37","31,27","65,49M","3,69%"
"23.06.2022","31,19","31,33","31,39","30,67","69,35M","-0,38%"
"22.06.2022","31,31","31,02","31,60","30,98","48,04M","-0,22%"
"21.06.2022","31,38","31,47","31,58","31,19","58,07M","1,45%"
"17.06.2022","30,93","30,91","31,27","30,63","116,94M","0,29%"
"16.06.2022","30,84","31,00","31,01","30,58","100,88M","-2,53%"
"15.06.2022","31,64","31,62","32,09","31,10","87,86M","1,12%"
"14.06.2022","31,29","31,69","31,91","31,05","75,59M","-0,86%"
"13.06.2022","31,56","31,71","32,10","31,37","104,07M","-2,98%"
"10.06.2022","32,53","33,02","33,14","32,50","74,19M","-3,61%"
"09.06.2022","33,75","34,58","34,60","33,73","49,72M","-2,51%"
"08.06.2022","34,62","34,97","35,07","34,49","38,25M","-1,76%"
"07.06.2022","35,24","34,73","35,27","34,70","32,03M","0,77%"
"06.06.2022","34,97","35,16","35,52","34,96","32,83M","0,29%"
"03.06.2022","34,87","35,05","35,20","34,83","36,70M","-1,44%"
"02.06.2022","35,38","34,93","35,41","34,65","45,33M","1,38%"
"01.06.2022","34,90","35,38","35,47","34,57","48,64M","-1,61%"
"31.05.2022","35,47","35,28","35,74","35,09","64,81M","-0,28%"
"27.05.2022","35,57","35,13","35,64","35,06","43,86M","1,69%"
"26.05.2022","34,98","34,56","35,10","34,53","50,80M","2,31%"
"25.05.2022","34,19","33,84","34,40","33,74","72,19M","0,80%"
"24.05.2022","33,92","33,79","34,03","33,22","77,87M","-0,21%"
"23.05.2022","33,99","33,55","34,24","33,38","78,19M","3,25%"
