"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"20.05.2022","32,92","33,21","33,38","32,22","77,98M","-0,18%"
"19.05.2022","32,98","32,75","33,22","32,70","71,53M","-0,66%"
"18.05.2022","33,20","33,82","33,87","33,07","74,28M","-2,75%"
"17.05.2022","34,14","33,90","34,24","33,71","62,88M","2,68%"
"16.05.2022","33,25","33,40","33,54","32,99","55,66M","-0,84%"
"13.05.2022","33,53","33,45","33,81","33,23","64,04M","1,45%"
"12.05.2022","33,05","33,02","33,36","32,41","114,33M","-0,75%"
"11.05.2022","33,30","33,65","34,33","33,25","110,21M","-0,92%"
"10.05.2022","33,61","34,22","34,44","33,19","107,50M","-0,88%"
"09.05.2022","33,91","34,27","34,48","33,75","85,92M","-2,39%"
"06.05.2022","34,74","34,85","34,90","34,24","99,28M","-0,71%"
"05.05.2022","34,99","35,62","35,69","34,56","101,09M","-2,91%"
"04.05.2022","36,04","35,03","36,10","34,91","87,79M","3,06%"
"03.05.2022","34,97","34,76","35,32","34,64","73,90M","1,30%"
"02.05.2022","34,52","34,67","34,79","33,84","104,41M","0,03%"
"29.04.2022","34,51","35,56","35,69","34,43","74,63M","-3,44%"
"28.04.2022","35,74","35,65","35,87","35,12","62,68M","1,28%"
"27.04.2022","35,29","35,27","35,65","35,16","81,60M","-0,08%"
"26.04.2022","35,32","35,82","36,20","35,30","81,46M","-2,51%"
"25.04.2022","36,23","35,87","36,31","35,33","91,39M","0,17%"
"22.04.2022","36,17","37,22","37,23","36,13","73,17M","-2,98%"
"21.04.2022","37,28","38,14","38,31","37,21","55,00M","-1,58%"
"20.04.2022","37,88","37,91","38,15","37,79","54,64M","0,69%"
"19.04.2022","37,62","37,21","37,68","37,20","41,52M","1,37%"
"18.04.2022","37,11","36,66","37,28","36,65","52,75M","0,60%"
"14.04.2022","36,89","37,23","37,49","36,88","68,54M","-1,13%"
"13.04.2022","37,31","36,96","37,33","36,89","57,45M","0,00%"
"12.04.2022","37,31","37,69","38,04","37,15","67,22M","-1,09%"
"11.04.2022","37,72","37,79","38,15","37,66","54,44M","-0,45%"
"08.04.2022","37,89","37,66","38,06","37,56","44,67M","1,01%"
"07.04.2022","37,51","37,52","37,69","36,98","53,35M","-0,11%"
"06.04.2022","37,55","37,51","37,71","37,40","55,84M","-0,69%"
"05.04.2022","37,81","37,90","38,31","37,72","56,17M","-0,63%"
"04.04.2022","38,05","38,13","38,36","37,78","134,31M","-0,44%"
"01.04.2022","38,22","38,58","38,66","37,95","68,42M","-0,26%"
"31.03.2022","38,32","39,17","39,33","38,31","66,62M","-2,29%"
"30.03.2022","39,22","39,50","39,52","38,99","47,41M","-0,71%"
"29.03.2022","39,50","39,89","40,01","39,27","67,97M","0,23%"
"28.03.2022","39,41","39,40","39,44","38,96","44,76M","-0,28%"
"25.03.2022","39,52","39,15","39,60","39,09","48,62M","1,28%"
"24.03.2022","39,02","38,98","39,06","38,70","30,42M","0,80%"
"23.03.2022","38,71","39,19","39,28","38,69","42,14M","-1,85%"
"22.03.2022","39,44","39,27","39,69","39,22","61,05M","1,62%"
"21.03.2022","38,81","39,02","39,13","38,61","46,83M","-0,49%"
"18.03.2022","39,00","38,90","39,10","38,53","82,34M","0,23%"
"17.03.2022","38,91","38,21","38,92","37,96","58,27M","1,25%"
"16.03.2022","38,43","37,86","38,49","37,74","87,01M","2,81%"
"15.03.2022","37,38","37,23","37,44","36,91","51,83M","1,41%"
"14.03.2022","36,86","36,95","37,46","36,69","70,97M","1,26%"
"11.03.2022","36,40","36,98","37,21","36,38","76,79M","-0,71%"
"10.03.2022","36,66","36,36","36,90","36,25","71,55M","-0,84%"
"09.03.2022","36,97","36,85","37,28","36,70","88,72M","3,67%"
"08.03.2022","35,66","36,02","36,67","35,49","114,92M","-0,59%"
"07.03.2022","35,87","36,89","36,93","35,85","116,05M","-3,65%"
"04.03.2022","37,23","37,27","37,28","36,80","105,92M","-1,87%"
"03.03.2022","37,94","38,23","38,43","37,62","71,95M","-0,32%"
"02.03.2022","38,06","37,41","38,28","37,39","88,18M","2,59%"
"01.03.2022","37,10","38,15","38,26","36,85","129,87M","-3,69%"
"28.02.2022","38,52","38,17","38,76","38,12","107,37M","-1,48%"
"25.02.2022","39,10","38,13","39,20","38,12","99,13M","3,22%"
"24.02.2022","37,88","37,07","38,00","36,80","143,08M","-1,20%"
"23.02.2022","38,34","39,31","39,43","38,24","64,17M","-1,74%"
"22.02.2022","39,02","39,04","39,40","38,69","60,72M","-0,51%"
"18.02.2022","39,22","39,19","39,55","39,02","47,82M","-0,03%"
"17.02.2022","39,23","39,81","39,94","39,12","59,11M","-2,49%"
"16.02.2022","40,23","40,00","40,41","39,95","41,17M","0,07%"
"15.02.2022","40,20","40,14","40,41","40,00","55,46M","1,36%"
"14.02.2022","39,66","40,09","40,23","39,33","71,54M","-1,12%"
"11.02.2022","40,11","40,55","41,04","39,87","77,96M","-1,40%"
"10.02.2022","40,68","40,85","41,38","40,51","67,26M","-0,88%"
"09.02.2022","41,04","41,00","41,31","40,90","67,51M","0,64%"
"08.02.2022","40,78","40,50","40,88","40,40","56,92M","1,39%"
"07.02.2022","40,22","40,15","40,48","39,92","52,71M","0,30%"
"04.02.2022","40,10","39,50","40,44","39,48","77,79M","1,70%"
"03.02.2022","39,43","39,86","40,00","39,37","50,68M","-1,10%"
"02.02.2022","39,87","39,58","39,94","39,33","46,65M","0,68%"
"01.02.2022","39,60","39,11","39,69","38,91","64,60M","1,38%"
"31.01.2022","39,06","38,45","39,09","38,22","58,74M","0,88%"
"28.01.2022","38,72","38,07","38,73","37,59","79,75M","1,31%"
"27.01.2022","38,22","38,94","39,34","37,97","91,50M","-0,91%"
"26.01.2022","38,57","38,89","39,21","38,11","106,68M","0,26%"
"25.01.2022","38,47","37,88","38,75","37,26","97,36M","0,42%"
"24.01.2022","38,31","37,54","38,39","36,82","169,20M","0,29%"
"21.01.2022","38,20","38,84","38,95","38,04","117,91M","-2,05%"
"20.01.2022","39,00","39,36","39,87","38,92","80,31M","-0,64%"
"19.01.2022","39,25","40,22","40,24","39,22","85,98M","-1,68%"
"18.01.2022","39,92","40,56","40,60","39,67","82,56M","-2,23%"
"14.01.2022","40,83","40,60","40,87","40,33","81,14M","-1,04%"
"13.01.2022","41,26","41,48","41,70","41,12","51,66M","-0,39%"
"12.01.2022","41,42","41,50","41,65","41,22","51,56M","0,07%"
"11.01.2022","41,39","41,18","41,41","40,79","60,71M","0,88%"
"10.01.2022","41,03","41,43","41,46","40,60","73,62M","-0,34%"
"07.01.2022","41,17","40,78","41,27","40,63","62,19M","1,18%"
"06.01.2022","40,69","40,52","40,72","40,15","57,73M","1,47%"
"05.01.2022","40,10","40,69","40,90","40,07","76,29M","-1,16%"
"04.01.2022","40,57","39,99","40,70","39,97","74,21M","2,63%"
"03.01.2022","39,53","39,34","39,68","39,32","49,88M","1,23%"
"31.12.2021","39,05","39,04","39,24","38,97","28,50M","-0,18%"
"30.12.2021","39,12","39,31","39,53","39,00","30,09M","-0,18%"
"29.12.2021","39,19","39,32","39,43","39,14","27,15M","-0,13%"
"28.12.2021","39,24","39,15","39,49","39,14","34,06M","0,05%"
"27.12.2021","39,22","38,94","39,22","38,74","36,12M","1,03%"
"23.12.2021","38,82","38,84","39,17","38,80","39,06M","0,52%"
"22.12.2021","38,62","38,33","38,65","38,27","49,70M","0,47%"
"21.12.2021","38,44","38,04","38,61","38,04","57,67M","2,07%"
"20.12.2021","37,66","37,81","37,86","37,21","85,24M","-2,41%"
"17.12.2021","38,59","39,20","39,25","38,35","97,80M","-2,20%"
"16.12.2021","39,46","39,42","39,74","39,22","71,16M","1,26%"
"15.12.2021","38,97","38,96","39,08","38,48","70,42M","0,28%"
"14.12.2021","38,86","38,57","39,15","38,54","51,73M","0,60%"
"13.12.2021","38,63","38,96","38,97","38,50","44,34M","-1,08%"
"10.12.2021","39,05","39,28","39,29","38,80","38,90M","0,10%"
"09.12.2021","39,01","38,90","39,21","38,76","45,52M","-0,20%"
"08.12.2021","39,09","39,32","39,48","38,99","53,03M","-0,53%"
"07.12.2021","39,30","39,06","39,41","38,87","115,48M","1,79%"
"06.12.2021","38,61","38,63","38,98","38,33","69,72M","1,53%"
"03.12.2021","38,03","38,71","38,81","37,72","97,18M","-1,63%"
"02.12.2021","38,66","37,89","38,87","37,75","98,08M","2,98%"
"01.12.2021","37,54","38,63","38,88","37,54","102,02M","-1,11%"
"30.11.2021","37,96","38,42","38,58","37,90","121,26M","-2,39%"
"29.11.2021","38,89","39,22","39,36","38,60","79,32M","0,31%"
"26.11.2021","38,77","38,84","39,01","38,33","76,49M","-3,32%"
"24.11.2021","40,10","40,11","40,26","39,94","40,41M","-0,22%"
"23.11.2021","40,19","39,83","40,22","39,66","61,57M","1,57%"
"22.11.2021","39,57","39,54","39,96","39,22","81,97M","1,41%"
"19.11.2021","39,02","39,11","39,25","38,72","71,86M","-1,09%"
"18.11.2021","39,45","39,69","39,76","39,26","43,00M","-0,50%"
"17.11.2021","39,65","40,05","40,05","39,54","53,56M","-1,15%"
"16.11.2021","40,11","40,20","40,35","40,00","32,60M","-0,10%"
"15.11.2021","40,15","40,26","40,36","40,07","30,08M","0,00%"
"12.11.2021","40,15","40,12","40,16","39,79","39,22M","0,22%"
"11.11.2021","40,06","40,01","40,19","39,84","31,44M","0,28%"
"10.11.2021","39,95","39,98","40,20","39,85","60,70M","-0,17%"
"09.11.2021","40,02","40,03","40,15","39,76","48,42M","-0,55%"
"08.11.2021","40,24","40,27","40,53","40,14","32,86M","0,55%"
"05.11.2021","40,02","40,32","40,49","39,89","57,87M","0,05%"
"04.11.2021","40,00","40,38","40,48","39,69","48,28M","-1,31%"
"03.11.2021","40,53","40,25","40,68","40,17","42,95M","0,37%"
"02.11.2021","40,38","40,27","40,50","40,16","31,44M","0,25%"
"01.11.2021","40,28","40,54","40,63","40,12","37,50M","0,05%"
"29.10.2021","40,26","40,47","40,54","40,18","42,09M","-0,40%"
"28.10.2021","40,42","40,09","40,44","40,06","44,57M","1,23%"
"27.10.2021","39,93","40,50","40,68","39,92","62,45M","-1,65%"
"26.10.2021","40,60","40,67","40,86","40,54","41,59M","0,07%"
"25.10.2021","40,57","40,72","40,77","40,47","33,12M","-0,12%"
"22.10.2021","40,62","40,25","40,69","40,21","41,46M","1,40%"
"21.10.2021","40,06","40,22","40,31","39,85","35,07M","-0,42%"
"20.10.2021","40,23","39,84","40,23","39,73","44,67M","0,80%"
"19.10.2021","39,91","39,70","39,91","39,55","33,08M","0,99%"
"18.10.2021","39,52","39,43","39,75","39,32","56,31M","0,03%"
"15.10.2021","39,51","39,31","39,71","39,18","58,41M","1,49%"
"14.10.2021","38,93","38,72","38,94","38,35","51,89M","1,67%"
"13.10.2021","38,29","38,50","38,54","37,74","72,11M","-0,57%"
"12.10.2021","38,51","38,58","38,76","38,41","58,53M","-0,31%"
"11.10.2021","38,63","39,11","39,40","38,61","50,75M","-1,00%"
"08.10.2021","39,02","38,87","39,16","38,69","38,61M","0,49%"
"07.10.2021","38,83","39,00","39,24","38,78","53,30M","0,60%"
"06.10.2021","38,60","38,21","38,63","37,93","63,43M","0,10%"
"05.10.2021","38,56","38,10","38,75","37,96","56,06M","1,96%"
"04.10.2021","37,82","38,09","38,59","37,76","69,77M","-0,87%"
"01.10.2021","38,15","37,63","38,41","37,49","70,44M","1,65%"
"30.09.2021","37,53","38,35","38,36","37,52","73,32M","-1,57%"
"29.09.2021","38,13","38,22","38,30","37,95","49,88M","0,08%"
"28.09.2021","38,10","38,73","38,92","38,04","96,15M","-1,65%"
"27.09.2021","38,74","38,56","38,85","38,49","58,79M","1,36%"
"24.09.2021","38,22","37,99","38,35","37,94","48,07M","0,53%"
"23.09.2021","38,02","37,47","38,20","37,41","71,81M","2,45%"
"22.09.2021","37,11","36,96","37,37","36,88","58,35M","1,67%"
"21.09.2021","36,50","36,78","36,92","36,41","45,84M","-0,14%"
"20.09.2021","36,55","36,59","36,69","36,03","95,01M","-2,74%"
"17.09.2021","37,58","37,70","37,94","37,48","82,99M","-0,45%"
"16.09.2021","37,75","38,00","38,19","37,58","42,63M","-0,29%"
"15.09.2021","37,86","37,48","37,95","37,44","36,37M","0,96%"
"14.09.2021","37,50","38,14","38,28","37,38","45,67M","-1,34%"
"13.09.2021","38,01","37,85","38,06","37,74","40,36M","1,14%"
"10.09.2021","37,58","38,07","38,11","37,57","39,35M","-0,74%"
"09.09.2021","37,86","37,70","38,22","37,67","33,42M","0,29%"
"08.09.2021","37,75","37,75","37,93","37,55","32,52M","-0,24%"
"07.09.2021","37,84","38,20","38,20","37,84","39,22M","-0,60%"
"03.09.2021","38,07","38,24","38,32","37,98","34,85M","-0,63%"
"02.09.2021","38,31","38,27","38,44","38,16","29,62M","0,34%"
"01.09.2021","38,18","38,43","38,45","38,05","43,98M","-0,57%"
"31.08.2021","38,40","38,42","38,69","38,26","49,88M","-0,13%"
"30.08.2021","38,45","39,02","39,04","38,43","30,10M","-1,41%"
"27.08.2021","39,00","38,54","39,01","38,53","38,51M","1,33%"
"26.08.2021","38,49","38,85","38,90","38,45","38,48M","-0,49%"
"25.08.2021","38,68","38,33","38,92","38,25","47,90M","1,18%"
"24.08.2021","38,23","38,07","38,32","38,04","37,68M","0,61%"
"23.08.2021","38,00","37,88","38,16","37,88","28,81M","0,82%"
"20.08.2021","37,69","37,46","37,75","37,32","33,90M","0,61%"
"19.08.2021","37,46","37,33","37,74","37,22","48,96M","-0,74%"
"18.08.2021","37,74","38,06","38,33","37,71","39,55M","-1,23%"
"17.08.2021","38,21","38,22","38,50","37,83","52,41M","-0,70%"
"16.08.2021","38,48","38,33","38,52","37,99","48,01M","-0,26%"
"13.08.2021","38,58","38,90","38,95","38,49","43,08M","-0,75%"
"12.08.2021","38,87","38,84","38,92","38,60","44,61M","0,18%"
"11.08.2021","38,80","38,47","38,81","38,29","48,37M","1,15%"
"10.08.2021","38,36","37,93","38,47","37,88","40,91M","1,05%"
"09.08.2021","37,96","37,81","38,13","37,60","48,02M","0,26%"
"08.08.2021","37,86","37,86","37,86","37,86","","0,00%"
"07.08.2021","37,86","37,86","37,86","37,86","","0,00%"
"06.08.2021","37,86","37,46","37,93","37,45","58,08M","2,02%"
"05.08.2021","37,11","36,86","37,11","36,85","37,17M","1,31%"
"04.08.2021","36,63","36,59","37,02","36,43","52,35M","-0,84%"
"03.08.2021","36,94","36,66","36,99","36,12","42,17M","1,12%"
"02.08.2021","36,53","36,77","37,19","36,48","47,59M","0,03%"
"30.07.2021","36,52","36,71","36,98","36,43","52,39M","-0,79%"
"29.07.2021","36,81","36,65","36,97","36,49","41,43M","1,10%"
"28.07.2021","36,41","36,59","36,64","36,16","42,91M","-0,14%"
"27.07.2021","36,46","36,19","36,62","36,02","38,99M","-0,03%"
"26.07.2021","36,47","36,19","36,54","36,17","25,40M","0,58%"
"23.07.2021","36,26","36,55","36,65","36,15","36,77M","0,17%"
"22.07.2021","36,20","36,47","36,56","36,04","35,29M","-1,09%"
"21.07.2021","36,60","36,27","36,78","36,24","59,98M","1,72%"
"20.07.2021","35,98","35,07","36,22","35,00","70,64M","2,48%"
"19.07.2021","35,11","35,42","35,61","34,90","89,97M","-2,80%"
"16.07.2021","36,12","36,81","36,81","36,04","56,16M","-1,37%"
"15.07.2021","36,62","36,14","36,85","36,14","53,98M","0,33%"
"14.07.2021","36,50","36,69","36,93","36,10","69,63M","-0,46%"
"13.07.2021","36,67","36,95","37,01","36,53","44,48M","-1,08%"
"12.07.2021","37,07","36,49","37,14","36,33","62,95M","0,98%"
"09.07.2021","36,71","36,20","36,76","36,09","70,55M","2,89%"
"08.07.2021","35,68","35,83","36,04","35,51","75,08M","-2,00%"
"07.07.2021","36,41","36,14","36,49","36,06","43,75M","0,14%"
"06.07.2021","36,36","36,85","36,87","36,12","49,23M","-1,57%"
"05.07.2021","36,94","36,94","36,94","36,94","","0,00%"
"04.07.2021","36,94","36,94","36,94","36,94","","0,00%"
"03.07.2021","36,94","36,94","36,94","36,94","","0,00%"
"02.07.2021","36,94","36,98","37,02","36,79","27,02M","-0,11%"
"01.07.2021","36,98","36,87","37,00","36,68","36,62M","0,79%"
"30.06.2021","36,69","36,42","36,77","36,41","42,41M","0,44%"
"29.06.2021","36,53","36,85","37,04","36,43","61,05M","-0,35%"
"28.06.2021","36,66","36,86","36,89","36,45","70,25M","-0,73%"
"25.06.2021","36,93","36,68","37,03","36,47","56,85M","1,21%"
"24.06.2021","36,49","36,25","36,58","36,08","42,94M","1,25%"
"23.06.2021","36,04","36,00","36,21","35,95","48,09M","0,19%"
"22.06.2021","35,97","35,99","36,11","35,63","42,58M","0,17%"
"21.06.2021","35,91","35,44","35,93","35,38","89,83M","1,93%"
"18.06.2021","35,23","35,62","35,74","35,18","180,96M","-2,41%"
"17.06.2021","36,10","37,39","37,41","35,99","97,66M","-2,96%"
"16.06.2021","37,20","37,12","37,45","36,74","84,96M","-0,11%"
"15.06.2021","37,24","37,18","37,43","37,00","51,32M","0,19%"
"14.06.2021","37,17","37,49","37,54","36,95","50,61M","-1,04%"
"11.06.2021","37,56","37,39","37,58","37,38","40,42M","0,64%"
"10.06.2021","37,32","38,08","38,18","37,29","53,78M","-1,17%"
"09.06.2021","37,76","37,97","38,02","37,66","40,78M","-0,94%"
"08.06.2021","38,12","38,01","38,24","37,73","47,75M","-0,26%"
"07.06.2021","38,22","38,53","38,53","38,15","37,40M","-0,65%"
"04.06.2021","38,47","38,42","38,50","38,13","27,25M","0,26%"
"03.06.2021","38,37","38,16","38,60","38,04","54,88M","0,24%"
"02.06.2021","38,28","38,34","38,38","38,07","37,54M","0,16%"
"01.06.2021","38,22","38,37","38,48","38,12","35,71M","0,61%"
"28.05.2021","37,99","38,09","38,09","37,71","39,27M","0,18%"
"27.05.2021","37,92","37,83","38,02","37,61","39,79M","1,15%"
"26.05.2021","37,49","37,52","37,66","37,22","38,60M","0,29%"
"25.05.2021","37,38","37,81","38,10","37,33","38,76M","-1,01%"
"24.05.2021","37,76","37,74","37,85","37,55","29,16M","0,48%"
"21.05.2021","37,58","37,36","37,78","37,34","44,95M","0,99%"
"20.05.2021","37,21","37,25","37,47","36,95","59,22M","0,05%"
"19.05.2021","37,19","36,99","37,21","36,59","63,57M","-0,61%"
"18.05.2021","37,42","37,92","38,05","37,40","40,30M","-1,40%"
"17.05.2021","37,95","37,76","37,99","37,61","40,38M","0,18%"
"14.05.2021","37,88","37,50","37,97","37,46","44,85M","1,58%"
"13.05.2021","37,29","36,56","37,51","36,54","66,88M","1,61%"
"12.05.2021","36,70","37,37","37,51","36,55","97,91M","-1,02%"
"11.05.2021","37,08","37,37","37,71","36,94","82,72M","-1,77%"
"10.05.2021","37,75","37,98","38,26","37,72","56,34M","-0,08%"
"07.05.2021","37,78","37,15","37,79","37,06","64,62M","0,53%"
"06.05.2021","37,58","37,18","37,59","36,96","43,33M","1,49%"
"05.05.2021","37,03","36,84","37,17","36,60","38,95M","0,82%"
"04.05.2021","36,73","36,28","36,73","36,04","66,94M","0,80%"
"03.05.2021","36,44","36,57","36,64","36,30","33,32M","0,50%"
"30.04.2021","36,26","36,38","36,51","36,20","43,94M","-0,87%"
"29.04.2021","36,58","36,22","36,61","36,19","48,57M","1,78%"
"28.04.2021","35,94","35,94","36,04","35,83","35,77M","0,39%"
"27.04.2021","35,80","35,57","35,85","35,49","50,85M","0,79%"
"26.04.2021","35,52","35,51","35,85","35,48","43,75M","0,40%"
"23.04.2021","35,38","34,73","35,53","34,67","50,47M","1,87%"
"22.04.2021","34,73","35,08","35,13","34,67","43,61M","-1,11%"
"21.04.2021","35,12","34,52","35,15","34,42","39,68M","1,39%"
"20.04.2021","34,64","35,09","35,11","34,52","50,23M","-1,87%"
"19.04.2021","35,30","35,39","35,49","35,18","31,17M","-0,28%"
"16.04.2021","35,40","35,46","35,53","35,24","39,12M","0,71%"
"15.04.2021","35,15","35,26","35,30","34,82","55,48M","-0,09%"
"14.04.2021","35,18","34,88","35,43","34,83","44,07M","0,60%"
"13.04.2021","34,97","35,10","35,14","34,78","39,95M","-0,93%"
"12.04.2021","35,30","35,22","35,31","35,14","44,44M","0,43%"
"09.04.2021","35,15","35,09","35,17","34,89","40,13M","0,86%"
"08.04.2021","34,85","34,71","34,89","34,47","39,93M","0,03%"
"07.04.2021","34,84","34,77","34,92","34,60","38,66M","0,49%"
"06.04.2021","34,67","34,66","34,83","34,54","41,34M","-0,20%"
"05.04.2021","34,74","34,84","34,90","34,63","51,79M","0,78%"
"01.04.2021","34,47","34,00","34,47","34,00","51,69M","1,23%"
"31.03.2021","34,05","34,24","34,38","34,03","51,14M","-0,76%"
"30.03.2021","34,31","34,25","34,47","34,21","55,01M","0,70%"
"29.03.2021","34,07","33,89","34,29","33,72","71,78M","-0,87%"
"26.03.2021","34,37","34,19","34,43","33,94","53,78M","1,57%"
"25.03.2021","33,84","33,26","33,89","33,00","60,53M","1,68%"
"24.03.2021","33,28","33,40","33,80","33,28","63,36M","0,36%"
"23.03.2021","33,16","33,43","33,66","33,04","70,44M","-1,40%"
"22.03.2021","33,63","33,82","33,89","33,51","68,17M","-1,72%"
"19.03.2021","34,22","34,35","34,38","33,86","98,51M","-1,16%"
"18.03.2021","34,62","34,79","35,29","34,50","96,69M","0,52%"
"17.03.2021","34,44","34,46","34,64","34,08","64,05M","0,67%"
"16.03.2021","34,21","34,39","34,43","33,94","67,41M","-1,04%"
"15.03.2021","34,57","34,90","34,91","34,25","57,86M","-0,58%"
"12.03.2021","34,77","34,82","34,95","34,66","68,13M","1,02%"
"11.03.2021","34,42","34,34","34,69","34,14","50,90M","-0,29%"
"10.03.2021","34,52","33,99","34,65","33,93","73,27M","2,04%"
"09.03.2021","33,83","33,87","34,33","33,52","117,22M","-0,91%"
"08.03.2021","34,14","33,96","34,58","33,82","90,54M","1,28%"
"05.03.2021","33,71","33,64","33,79","32,78","109,30M","1,90%"
"04.03.2021","33,08","33,37","33,69","32,60","101,31M","-1,14%"
"03.03.2021","33,46","33,33","33,96","33,29","72,54M","0,78%"
"02.03.2021","33,20","33,28","33,47","33,17","49,99M","-0,36%"
"01.03.2021","33,32","32,86","33,52","32,86","67,59M","3,13%"
"26.02.2021","32,31","32,89","32,99","32,19","103,11M","-1,91%"
"25.02.2021","32,94","33,82","33,84","32,85","92,19M","-1,82%"
"24.02.2021","33,55","32,96","33,64","32,94","66,00M","1,94%"
"23.02.2021","32,91","32,94","32,95","32,57","94,33M","0,61%"
"22.02.2021","32,71","32,30","32,83","32,29","65,93M","0,93%"
"19.02.2021","32,41","32,24","32,52","32,20","54,36M","1,19%"
"18.02.2021","32,03","31,99","32,20","31,77","45,19M","-0,59%"
"17.02.2021","32,22","31,96","32,26","31,85","60,61M","0,50%"
"16.02.2021","32,06","31,84","32,21","31,70","71,33M","1,71%"
"12.02.2021","31,52","31,17","31,55","31,14","38,27M","1,03%"
"11.02.2021","31,20","31,32","31,43","30,99","31,91M","-0,32%"
"10.02.2021","31,30","31,46","31,50","31,15","38,90M","0,00%"
"09.02.2021","31,30","31,19","31,40","31,08","33,57M","0,03%"
"08.02.2021","31,29","30,99","31,29","30,99","48,76M","1,29%"
"05.02.2021","30,89","31,10","31,13","30,82","38,46M","0,03%"
"04.02.2021","30,88","30,31","30,89","30,30","63,06M","2,22%"
"03.02.2021","30,21","30,00","30,22","29,94","46,20M","0,57%"
"02.02.2021","30,04","29,67","30,19","29,66","54,26M","2,42%"
"01.02.2021","29,33","29,27","29,37","29,02","41,95M","1,31%"
"29.01.2021","28,95","29,46","29,54","28,82","78,26M","-2,00%"
"28.01.2021","29,54","29,37","29,88","29,28","62,99M","1,86%"
"27.01.2021","29,00","29,47","29,50","28,93","84,06M","-2,95%"
"26.01.2021","29,88","30,24","30,28","29,85","55,50M","-0,80%"
"25.01.2021","30,12","30,04","30,16","29,74","68,32M","-0,73%"
"22.01.2021","30,34","30,25","30,46","30,20","37,93M","-0,72%"
"21.01.2021","30,56","30,87","30,93","30,56","43,73M","-1,07%"
"20.01.2021","30,89","31,12","31,12","30,78","55,77M","-0,42%"
"19.01.2021","31,02","31,10","31,18","30,83","97,46M","0,26%"
"15.01.2021","30,94","31,00","31,19","30,71","68,73M","-1,65%"
"14.01.2021","31,46","31,41","31,62","31,29","49,83M","0,45%"
"13.01.2021","31,32","31,29","31,40","31,09","55,39M","-0,06%"
"12.01.2021","31,34","31,20","31,49","31,10","60,55M","1,03%"
"11.01.2021","31,02","30,62","31,07","30,49","56,59M","0,32%"
"08.01.2021","30,92","31,09","31,10","30,51","54,27M","-0,06%"
"07.01.2021","30,94","30,95","31,26","30,88","64,34M","1,44%"
"06.01.2021","30,50","29,77","30,74","29,77","102,25M","4,42%"
"05.01.2021","29,21","29,07","29,33","28,92","35,27M","0,45%"
"04.01.2021","29,08","29,59","29,60","28,83","47,09M","-1,36%"